list-il-none,1,8,1,24,116996,4874
list-il-none,1,16,1,48,182111,3793
list-il-none,1,32,1,96,389515,4057
list-il-none,2,1,1,6,82424,13737
list-il-none,2,2,1,12,136952,11412
list-il-none,2,4,1,24,142327,5930
list-il-none,2,8,1,48,147407,3070
list-il-none,2,32,1,192,636516,3315
list-il-none,4,1,1,12,189551,15795
list-il-none,4,2,1,24,134794,5616
list-il-none,4,8,1,96,151790,1581
list-il-none,4,16,1,192,420494,2190
list-il-none,4,32,1,384,1184820,3085
list-il-none,8,1,1,24,284699,11862
list-il-none,8,2,1,48,302410,6300
list-il-none,8,32,1,768,2380235,3099
list-il-none,12,1,1,36,382878,10635
list-dl-none,1,1,1,3,88962,29654
list-dl-none,1,2,1,6,90043,15007
list-dl-none,1,4,1,12,96546,8045
list-dl-none,1,8,1,24,108136,4505
list-dl-none,1,16,1,48,173864,3622
list-dl-none,1,32,1,96,380373,3962
list-dl-none,2,1,1,6,108726,18121
list-dl-none,2,2,1,12,117689,9807
list-dl-none,2,4,1,24,122042,5085
list-dl-none,2,32,1,192,662718,3451
list-dl-none,4,1,1,12,144987,12082
list-dl-none,4,2,1,24,155189,6466
list-dl-none,4,4,1,48,158076,3293
list-dl-none,8,1,1,24,255699,10654
list-dl-none,8,4,1,96,282366,2941
list-dl-none,12,1,1,36,393439,10928
list-dl-none,12,2,1,72,362650,5036
list-dl-none,12,4,1,144,372255,2585
list-id-none,1,1,1,3,66836,22278
list-id-none,1,2,1,6,68821,11470
list-id-none,1,4,1,12,104152,8679
list-id-none,1,8,1,24,112138,4672
list-id-none,1,16,1,48,120821,2517
list-id-none,1,32,1,96,120756,1257
list-id-none,2,1,1,6,122723,20453
list-id-none,2,2,1,12,121692,10141
list-id-none,2,4,1,24,90765,3781
list-id-none,2,8,1,48,177203,3691
list-id-none,4,1,1,12,135246,11270
list-id-none,4,4,1,48,167720,3494
list-id-none,8,1,1,24,269458,11227
list-id-none,8,2,1,48,245609,5116
list-id-none,8,4,1,96,260534,2713
list-id-none,12,1,1,36,426645,11851
list-idl-none,1,1,1,3,106340,35446
list-idl-none,1,2,1,6,70334,11722
list-idl-none,1,4,1,12,76027,6335
list-idl-none,1,8,1,24,120593,5024
list-idl-none,1,16,1,48,189792,3954
list-idl-none,1,32,1,96,407156,4241
list-idl-none,2,1,1,6,123574,20595
list-idl-none,2,2,1,12,126284,10523
list-idl-none,2,4,1,24,132824,5534
list-idl-none,2,16,1,96,289350,3014
list-idl-none,4,1,1,12,191554,15962
list-idl-none,4,2,1,24,189302,7887
list-idl-none,4,4,1,48,192326,4006
list-idl-none,4,8,1,96,162552,1693
list-idl-none,8,2,1,48,255978,5332
list-idl-none,12,1,1,36,343830,9550
list-i-m,2,1,1,6,129565,21594
list-i-m,2,2,1,12,130668,10889
list-i-m,2,4,1,24,83846,3493
list-i-m,2,8,1,48,142699,2972
list-i-m,2,16,1,96,152898,1592
list-i-m,2,32,1,192,158439,825
list-i-m,4,1,1,12,145534,12127
list-i-m,4,2,1,24,175273,7303
list-i-m,4,4,1,48,166778,3474
list-i-m,4,8,1,96,176365,1837
list-i-m,4,16,1,192,255618,1331
list-i-m,4,32,1,384,462447,1204
list-i-m,8,1,1,24,270354,11264
list-i-m,8,2,1,48,271135,5648
list-i-m,8,4,1,96,272763,2841
list-i-m,8,8,1,192,291988,1520
list-i-m,8,16,1,384,521571,1358
list-i-m,8,32,1,768,1080433,1406
